gene_id	gene	Preferred_name	product	Description	direction	baseMean	log2FoldChange	lfcSE	pvalue	padj	log2FoldChange_raw	stat_raw	COG_category	KEGG_Pathway	KEGG_ko	EC_number	COG	KEGG_Module	GOs	PFAMs
EFM745_01937	rpsP	rpsP	30S ribosomal protein S16	Belongs to the bacterial ribosomal protein bS16 family	down_in_bhi_relative	11809.8667659028	-2.06035069580563	0.0929500424820354	1.45322834186576e-109	9.1056311790979e-109	-2.06610200336397	-22.2386309586537	J	ko03010,map03010	ko:K02959		COG0228	M00178	GO:0000028,GO:0000217,GO:0000400,GO:0003674,GO:0003676,GO:0003677,GO:0003735,GO:0003824,GO:0004518,GO:0004519,GO:0004520,GO:0004536,GO:0005198,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0006139,GO:0006259,GO:0006412,GO:0006518,GO:0006725,GO:0006807,GO:0006996,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0015935,GO:0016043,GO:0016787,GO:0016788,GO:0019538,GO:0022607,GO:0022613,GO:0022618,GO:0022626,GO:0022627,GO:0032991,GO:0034622,GO:0034641,GO:0034645,GO:0042254,GO:0042255,GO:0042274,GO:0043043,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043603,GO:0043604,GO:0043933,GO:0044085,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:0046483,GO:0065003,GO:0070925,GO:0071704,GO:0071826,GO:0071840,GO:0090304,GO:0090305,GO:0097159,GO:0140097,GO:1901360,GO:1901363,GO:1901564,GO:1901566,GO:1901576,GO:1990904	Ribosomal_S16
EFM745_02665			hypothetical protein		up_in_serum	356.041244193263	3.0584156357102	0.138730037606707	1.55332106464735e-108	9.7116334389691e-108	3.06849286072466	22.1320557187883								
EFM745_02133	tsaB	yeaZ	tRNA threonylcarbamoyladenosine biosynthesis protein TsaB	Glycoprotease family	down_in_bhi_relative	759.533495571558	-2.12953533695527	0.0967869911162074	5.10115961602818e-108	3.18241541338331e-107	-2.13563996530019	-22.0783736350079	O		ko:K01409,ko:K14742		COG1214		GO:0002949,GO:0003674,GO:0003824,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006139,GO:0006396,GO:0006399,GO:0006400,GO:0006508,GO:0006725,GO:0006807,GO:0008033,GO:0008150,GO:0008152,GO:0008233,GO:0008237,GO:0009451,GO:0009987,GO:0010467,GO:0016070,GO:0016787,GO:0019538,GO:0034470,GO:0034641,GO:0034660,GO:0042802,GO:0043170,GO:0043412,GO:0044237,GO:0044238,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0070011,GO:0070525,GO:0071704,GO:0090304,GO:0140096,GO:1901360,GO:1901564	Peptidase_M22
EFM745_01674	endA		DNA-entry nuclease	DNA/RNA non-specific endonuclease	down_in_bhi_relative	2062.43569406561	-1.50870553176153	0.0685058822623608	5.62499787370519e-108	3.50162205298184e-107	-1.51202066838746	-22.0739546913529	F		ko:K15051	3.1.30.-				Endonuclea_NS_2
EFM745_00848	udk	udk	Uridine kinase	Phosphoribulokinase / Uridine kinase family	down_in_bhi_relative	3605.81983109614	-1.49563406435091	0.0679360643900442	1.06667884965077e-107	6.62584961467735e-107	-1.49758008206385	-22.0450053474589	F	ko00240,ko00983,ko01100,map00240,map00983,map01100	ko:K00876	2.7.1.48	COG0572		GO:0003674,GO:0003824,GO:0004849,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006139,GO:0006206,GO:0006213,GO:0006220,GO:0006221,GO:0006222,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0008655,GO:0009058,GO:0009112,GO:0009116,GO:0009117,GO:0009119,GO:0009123,GO:0009124,GO:0009129,GO:0009130,GO:0009156,GO:0009161,GO:0009163,GO:0009165,GO:0009173,GO:0009174,GO:0009218,GO:0009220,GO:0009224,GO:0009259,GO:0009260,GO:0009987,GO:0015949,GO:0016301,GO:0016310,GO:0016740,GO:0016772,GO:0016773,GO:0018130,GO:0019205,GO:0019206,GO:0019438,GO:0019637,GO:0019693,GO:0034404,GO:0034641,GO:0034654,GO:0042455,GO:0043094,GO:0043097,GO:0043174,GO:0043771,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0046035,GO:0046049,GO:0046131,GO:0046132,GO:0046134,GO:0046390,GO:0046483,GO:0055086,GO:0071704,GO:0072527,GO:0072528,GO:0090407,GO:1901135,GO:1901137,GO:1901293,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576,GO:1901657,GO:1901659	PRK
EFM745_01050	rbsD	rbsD	D-ribose pyranase	Catalyzes the interconversion of beta-pyran and beta- furan forms of D-ribose	up_in_serum	318.080199603868	3.81638505646103	0.173858783714091	1.39777774183782e-107	8.66381203777065e-107	3.82993552189235	22.0327642318383	G	ko02010,map02010	ko:K06726	5.4.99.62	COG1869		GO:0003674,GO:0003824,GO:0005215,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005975,GO:0005996,GO:0006014,GO:0006810,GO:0008150,GO:0008152,GO:0008643,GO:0009056,GO:0015144,GO:0015145,GO:0015146,GO:0015399,GO:0015405,GO:0015407,GO:0015591,GO:0015608,GO:0015611,GO:0015749,GO:0015750,GO:0015752,GO:0016052,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016853,GO:0016866,GO:0016887,GO:0017111,GO:0019303,GO:0019321,GO:0019323,GO:0022804,GO:0022857,GO:0034219,GO:0042623,GO:0042626,GO:0042802,GO:0043211,GO:0043492,GO:0044238,GO:0044281,GO:0044282,GO:0044424,GO:0044444,GO:0044464,GO:0046365,GO:0051119,GO:0051179,GO:0051234,GO:0055085,GO:0071702,GO:0071704,GO:1901575	RbsD_FucU
EFM745_00218	yycJ	vicX	Putative metallo-hydrolase YycJ	Beta-lactamase superfamily domain	down_in_bhi_relative	3834.53128113648	-1.34674586590011	0.0615156842758445	1.20791715839934e-106	7.47090268291721e-106	-1.34951091355802	-21.9348665744443	S	ko03013,map03013	ko:K00784	3.-.-.-	COG1235			Lactamase_B,Lactamase_B_2
EFM745_00900		dak	Deoxyguanosine kinase	Deoxynucleoside kinase	down_in_bhi_relative	1306.74529578568	-1.72438916366502	0.0791652576299853	8.82820576689215e-106	5.4484806406828e-105	-1.72886565927095	-21.8441871914133	F	ko00230,ko00240,ko01100,map00230,map00240,map01100	ko:K00893,ko:K10353	2.7.1.113	COG1428			dNK
EFM745_02632	dcuS_2	yufL	Sensor histidine kinase DcuS	Single cache domain 3	up_in_serum	271.73488042596	3.63340057175494	0.167010208458953	1.36646588478649e-105	8.41532309346028e-105	3.6464047207156	21.8242207937883	T	ko02020,ko02024,map02020,map02024	ko:K02476,ko:K07706,ko:K11614	2.7.13.3	COG3290	M00490,M00495		HATPase_c,HATPase_c_5,PAS,PAS_4,PAS_8,SPOB_a,sCache_3_2
EFM745_02896	gmuE_5	gmuE	Putative fructokinase	ROK family	down_in_bhi_relative	525.347253309934	-2.35751546823592	0.108426328858465	1.58563235611058e-105	9.74418516276503e-105	-2.36484446060427	-21.8174178840872	GK	ko00010,ko00051,ko00052,ko00500,ko00520,ko00521,ko00524,ko01100,ko01110,ko01120,ko01130,ko01200,map00010,map00051,map00052,map00500,map00520,map00521,map00524,map01100,map01110,map01120,map01130,map01200	ko:K00845,ko:K00847	2.7.1.4	COG1940	M00001,M00549		ROK
EFM745_01149	iscS_1	iscS	Cysteine desulfurase IscS	Aminotransferase class-V	down_in_bhi_relative	1981.64691741465	-1.43931359306223	0.0662485234237072	4.15263681598637e-105	2.54647835453663e-104	-1.44242320531326	-21.7733376118082	E	ko00730,ko01100,ko04122,map00730,map01100,map04122	ko:K04487	2.8.1.7				Aminotran_5
EFM745_01599	rsmF	rsmF	Ribosomal RNA small subunit methyltransferase F	RNA-binding PUA-like domain of methyltransferase RsmF	down_in_bhi_relative	1158.96363150558	-1.76816594705199	0.0815309557351357	7.1497368218235e-105	4.37503044671583e-104	-1.77278927534071	-21.7484217147393	J		ko:K03500,ko:K11392	2.1.1.-	COG0144		GO:0000154,GO:0001510,GO:0003674,GO:0003824,GO:0006139,GO:0006364,GO:0006396,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0008168,GO:0008169,GO:0008173,GO:0008649,GO:0008757,GO:0009383,GO:0009451,GO:0009987,GO:0010467,GO:0016070,GO:0016072,GO:0016434,GO:0016740,GO:0016741,GO:0022613,GO:0031167,GO:0032259,GO:0034470,GO:0034641,GO:0034660,GO:0042254,GO:0043170,GO:0043412,GO:0043414,GO:0044085,GO:0044237,GO:0044238,GO:0044260,GO:0046483,GO:0070475,GO:0071704,GO:0071840,GO:0090304,GO:0140098,GO:0140102,GO:1901360	Methyltr_RsmB-F,Methyltr_RsmF_N,Methyltranf_PUA,RsmF_methylt_CI
EFM745_00980	npr_1	XK27_00190	NADH peroxidase	Pyridine nucleotide-disulphide oxidoreductase	up_in_serum	1040.34564398834	1.7482046313557	0.080662249612907	1.05039704595907e-104	6.41388939315986e-104	1.75256066107089	21.730764118872	C		ko:K05910	1.11.1.1	COG0446			Pyr_redox_2,Pyr_redox_dim
EFM745_02660			hypothetical protein		up_in_serum	5362.62157700907	1.49674905523107	0.0691173043594421	1.87961666988078e-104	1.14529185224091e-103	1.49999657455704	21.7040263992486								
EFM745_00784	yueI	yueI	putative protein YueI	Protein of unknown function (DUF1694)	up_in_serum	1323.3763743121	1.84441109432478	0.0852415117370087	1.9891845881191e-104	1.20949151700434e-103	1.84921785947617	21.7014213155337	S				COG5506			DUF1694
EFM745_01528	prmC	prmC	Release factor glutamine methyltransferase	Methylates the class 1 translation termination release factors RF1 PrfA and RF2 PrfB on the glutamine residue of the universally conserved GGQ motif	down_in_bhi_relative	941.703159510342	-1.86387870055926	0.0861660113525364	2.26810373254386e-104	1.37617433223547e-103	-1.8689897770417	-21.6953866608096	J		ko:K02493,ko:K07320	2.1.1.297	COG2890		GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006139,GO:0006259,GO:0006304,GO:0006305,GO:0006306,GO:0006464,GO:0006479,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0008168,GO:0008170,GO:0008213,GO:0008276,GO:0008757,GO:0009007,GO:0009008,GO:0009987,GO:0016740,GO:0016741,GO:0018364,GO:0019538,GO:0032259,GO:0032775,GO:0034641,GO:0036009,GO:0036211,GO:0043170,GO:0043412,GO:0043414,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044424,GO:0044444,GO:0044464,GO:0044728,GO:0046483,GO:0071704,GO:0090304,GO:0140096,GO:0140097,GO:1901360,GO:1901564	MTS
EFM745_02185		yxbA	D-aspartate ligase	ATP-grasp domain	down_in_bhi_relative	5535.49630152288	-1.23362116218592	0.0569328233939274	2.47682896285304e-104	1.49965475729797e-103	-1.23520479142076	-21.6913370770046	S		ko:K17810	6.3.1.12				
EFM745_01676	yrrK	yqgF	Putative pre-16S rRNA nuclease	Could be a nuclease involved in processing of the 5'-end of pre-16S rRNA	up_in_serum	8311.63650006356	1.52892696760537	0.0709534052258124	1.90159055019644e-103	1.14894420637919e-102	1.53234921363831	21.5973645966742	L		ko:K07447	3.1.-.-	COG0816		GO:0000966,GO:0000967,GO:0003674,GO:0003824,GO:0004518,GO:0004527,GO:0004529,GO:0004536,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006139,GO:0006259,GO:0006364,GO:0006396,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0008296,GO:0008408,GO:0009987,GO:0010467,GO:0016070,GO:0016072,GO:0016787,GO:0016788,GO:0016796,GO:0016895,GO:0022613,GO:0034470,GO:0034471,GO:0034641,GO:0034660,GO:0040007,GO:0042254,GO:0043170,GO:0044085,GO:0044237,GO:0044238,GO:0044260,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0071704,GO:0071840,GO:0090304,GO:0090305,GO:0140097,GO:1901360	RuvX
EFM745_01107	thiO	yurR	Glycine oxidase	FAD dependent oxidoreductase	down_in_bhi_relative	830.860443878397	-1.85532864852272	0.0862531322622735	3.34365339491287e-103	2.01600569471057e-102	-1.86039134251637	-21.5712729840725	E	ko00360,map00360	ko:K00285	1.4.3.19	COG0665		GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0008150,GO:0008152,GO:0016491,GO:0044424,GO:0044464,GO:0055114	DAO
EFM745_01046	bceB_1		Bacitracin export permease protein BceB	FtsX-like permease family	down_in_bhi_relative	4328.06317085836	-1.42096070966892	0.0660251055350331	3.85846853300019e-103	2.32153880772145e-102	-1.42398280800276	-21.564647395871	V		ko:K02004		COG0577	M00258		FtsX
EFM745_00805	queT_2	ccl	Queuosine precursor transporter QueT	QueT transporter	up_in_serum	1891.77118678753	1.50964841134789	0.0703896249111264	1.67147017988822e-102	1.00358000779927e-101	1.51294233838519	21.4967035860667	S				COG4708		GO:0005575,GO:0005623,GO:0005886,GO:0016020,GO:0044464,GO:0071944	QueT
EFM745_00102	liaS	vraS	Sensor histidine kinase LiaS	Histidine kinase	down_in_bhi_relative	2977.540686632	-1.35316260809392	0.0630869585527302	1.74461481018562e-102	1.04531504043622e-101	-1.35601781618461	-21.4947153703128	T	ko02020,map02020	ko:K07673,ko:K07681,ko:K11617	2.7.13.3	COG4585	M00471,M00480,M00481,M00754		HATPase_c,HisKA_3
EFM745_00106	pbpX_1	pbpX	Putative penicillin-binding protein PbpX	Beta-lactamase	down_in_bhi_relative	516.486979838562	-2.45722115395508	0.114856467001014	2.43170085905896e-102	1.45396500429388e-101	-2.46529387382272	-21.4792947676784	V				COG1680			Beta-lactamase
EFM745_00174			hypothetical protein	Terminase RNAseH like domain	up_in_serum	244.31619153035	4.35975563233319	0.203495063832499	2.50022820106688e-102	1.49183740793949e-101	4.37654248625162	21.478003662262	S							Terminase_3,Terminase_3C
EFM745_00898		mvaD	hypothetical protein	GHMP kinases N terminal domain	down_in_bhi_relative	1005.16403633503	-1.75438805802169	0.0819443025162732	2.75335544114126e-102	1.63947210118473e-101	-1.75901526213972	-21.4735227706838	I	ko00900,ko01100,ko01110,ko01130,map00900,map01100,map01110,map01130	ko:K01597			M00095		GHMP_kinases_C,GHMP_kinases_N
EFM745_00654	guaB	guaB	Inosine-5'-monophosphate dehydrogenase	Catalyzes the conversion of inosine 5'-phosphate (IMP) to xanthosine 5'-phosphate (XMP), the first committed and rate- limiting step in the de novo synthesis of guanine nucleotides, and therefore plays an important role in the regulation of cell growth	up_in_serum	23828.0150692435	1.19444466949274	0.0558827855357727	1.13724182768862e-101	6.75766011659599e-101	1.19661298762488	21.4075119984859	F	ko00230,ko00983,ko01100,ko01110,map00230,map00983,map01100,map01110	ko:K00088	1.1.1.205	COG0516	M00050	GO:0003674,GO:0003824,GO:0003938,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006139,GO:0006163,GO:0006164,GO:0006183,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009116,GO:0009117,GO:0009119,GO:0009141,GO:0009142,GO:0009144,GO:0009145,GO:0009150,GO:0009152,GO:0009163,GO:0009165,GO:0009199,GO:0009201,GO:0009205,GO:0009206,GO:0009259,GO:0009260,GO:0009314,GO:0009411,GO:0009416,GO:0009628,GO:0009987,GO:0016491,GO:0016614,GO:0016616,GO:0018130,GO:0019438,GO:0019637,GO:0019693,GO:0034404,GO:0034641,GO:0034654,GO:0042278,GO:0042451,GO:0042455,GO:0042802,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0046039,GO:0046128,GO:0046129,GO:0046390,GO:0046483,GO:0050896,GO:0055086,GO:0055114,GO:0071704,GO:0072521,GO:0072522,GO:0090407,GO:1901068,GO:1901070,GO:1901135,GO:1901137,GO:1901293,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576,GO:1901657,GO:1901659	CBS,IMPDH,NMO
EFM745_00659	soj_1	soj	Sporulation initiation inhibitor protein Soj	Cellulose biosynthesis protein BcsQ	down_in_bhi_relative	2412.4019849794	-1.37453783829751	0.0643735282505756	1.45136491871569e-101	8.60644434273468e-101	-1.37746295905987	-21.3961405614323	D		ko:K03496	3.6.-.-	COG1192		GO:0008150,GO:0022603,GO:0042173,GO:0042174,GO:0043937,GO:0043939,GO:0045595,GO:0045596,GO:0048519,GO:0048523,GO:0050789,GO:0050793,GO:0050794,GO:0051093,GO:0065007	AAA_31
EFM745_00396		estA	hypothetical protein	Putative esterase	down_in_bhi_relative	952.856925827425	-1.91245808606996	0.0897407452607402	2.30325241232265e-101	1.36299463741562e-100	-1.91799747300134	-21.3745924374979	S		ko:K03930					Esterase
EFM745_00717	gpmA_1	gpmA	2,3-bisphosphoglycerate-dependent phosphoglycerate mutase	Catalyzes the interconversion of 2-phosphoglycerate and 3-phosphoglycerate	down_in_bhi_relative	44251.5264231282	-1.6248915079992	0.076685355214657	6.73482602456574e-101	3.97728124161213e-100	-1.63568256215197	-21.3244446527434	G	ko00010,ko00260,ko00680,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,ko04922,ko05230,map00010,map00260,map00680,map01100,map01110,map01120,map01130,map01200,map01230,map04922,map05230	ko:K01834	5.4.2.11		M00001,M00002,M00003	GO:0001871,GO:0003674,GO:0003824,GO:0004619,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005975,GO:0005996,GO:0006006,GO:0006082,GO:0006090,GO:0006091,GO:0006094,GO:0006096,GO:0006109,GO:0006139,GO:0006140,GO:0006163,GO:0006164,GO:0006165,GO:0006725,GO:0006732,GO:0006733,GO:0006753,GO:0006754,GO:0006757,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009056,GO:0009058,GO:0009108,GO:0009117,GO:0009123,GO:0009124,GO:0009126,GO:0009127,GO:0009132,GO:0009135,GO:0009141,GO:0009142,GO:0009144,GO:0009145,GO:0009150,GO:0009152,GO:0009156,GO:0009161,GO:0009165,GO:0009166,GO:0009167,GO:0009168,GO:0009179,GO:0009185,GO:0009199,GO:0009201,GO:0009205,GO:0009206,GO:0009259,GO:0009260,GO:0009894,GO:0009986,GO:0009987,GO:0010675,GO:0016051,GO:0016052,GO:0016053,GO:0016310,GO:0016853,GO:0016866,GO:0016868,GO:0017144,GO:0018130,GO:0019219,GO:0019220,GO:0019222,GO:0019318,GO:0019319,GO:0019359,GO:0019362,GO:0019363,GO:0019438,GO:0019439,GO:0019637,GO:0019693,GO:0019752,GO:0030246,GO:0030247,GO:0031323,GO:0031329,GO:0032787,GO:0034248,GO:0034404,GO:0034641,GO:0034654,GO:0034655,GO:0042866,GO:0043436,GO:0043455,GO:0043456,GO:0043470,GO:0043471,GO:0044237,GO:0044238,GO:0044248,GO:0044249,GO:0044270,GO:0044271,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0046031,GO:0046034,GO:0046364,GO:0046390,GO:0046394,GO:0046434,GO:0046483,GO:0046496,GO:0046538,GO:0046700,GO:0046939,GO:0050789,GO:0050794,GO:0051171,GO:0051174,GO:0051186,GO:0051188,GO:0051193,GO:0051196,GO:0055086,GO:0060255,GO:0062012,GO:0065007,GO:0071704,GO:0072330,GO:0072521,GO:0072522,GO:0072524,GO:0072525,GO:0080090,GO:0090407,GO:1901135,GO:1901137,GO:1901292,GO:1901293,GO:1901360,GO:1901361,GO:1901362,GO:1901564,GO:1901566,GO:1901575,GO:1901576,GO:1902031,GO:2001065	His_Phos_1
EFM745_00662	mnmE	mnmE	tRNA modification GTPase MnmE	Exhibits a very high intrinsic GTPase hydrolysis rate. Involved in the addition of a carboxymethylaminomethyl (cmnm) group at the wobble position (U34) of certain tRNAs, forming tRNA- cmnm(5)s(2)U34	down_in_bhi_relative	2872.70213410868	-1.62100582686405	0.0762389813975452	7.54230419624626e-101	4.44501370254185e-100	-1.62508557514368	-21.3191454600241	S		ko:K03650	3.6.-.-	COG0486		GO:0003674,GO:0005488,GO:0005515,GO:0042802	MMR_HSR1,MnmE_helical,TrmE_N
EFM745_00379			hypothetical protein	Fusaric acid resistance protein-like	down_in_bhi_relative	453.52374024765	-2.41752787626164	0.114200013952734	3.83252507919502e-100	2.25405769483944e-99	-2.42556365585123	-21.2429266454365	S							FUSC_2
EFM745_00155		lytM	hypothetical protein	heme binding	up_in_serum	241.275031067804	4.56757847352797	0.216004101381465	1.13990452236576e-99	6.69054164555903e-99	4.5849025858811	21.1916665625894	M		ko:K08259				GO:0003674,GO:0003824,GO:0004175,GO:0004222,GO:0005488,GO:0006508,GO:0006518,GO:0006807,GO:0008150,GO:0008152,GO:0008233,GO:0008237,GO:0008270,GO:0009056,GO:0009987,GO:0016151,GO:0016787,GO:0019538,GO:0030145,GO:0034641,GO:0043167,GO:0043169,GO:0043170,GO:0043171,GO:0043603,GO:0044237,GO:0044238,GO:0044248,GO:0046872,GO:0046914,GO:0050897,GO:0070011,GO:0071704,GO:0140096,GO:1901564,GO:1901565,GO:1901575	Peptidase_M23,Prophage_tail
EFM745_00510		rmaC	hypothetical protein	Bacterial regulatory protein, arsR family	down_in_bhi_relative	361.471640533253	-2.69564769728813	0.127950528186285	2.81817266531606e-99	1.6507259848165e-98	-2.70497331122934	-21.1490060233991	K		ko:K06075					MarR,MarR_2
EFM745_02606	purL	purL	Phosphoribosylformylglycinamidine synthase subunit PurL	Part of the phosphoribosylformylglycinamidine synthase complex involved in the purines biosynthetic pathway. Catalyzes the ATP-dependent conversion of formylglycinamide ribonucleotide (FGAR) and glutamine to yield formylglycinamidine ribonucleotide (FGAM) and glutamate. The FGAM synthase complex is composed of three subunits. PurQ produces an ammonia molecule by converting glutamine to glutamate. PurL transfers the ammonia molecule to FGAR to form FGAM in an ATP-dependent manner. PurS interacts with PurQ and PurL and is thought to assist in the transfer of the ammonia molecule from PurQ to PurL	up_in_serum	55633.2990347035	8.87038870961749	0.422582694373016	5.89404638082098e-99	3.4453815835856e-98	8.90534097325115	21.114166581097	F	ko00230,ko01100,ko01110,ko01130,map00230,map01100,map01110,map01130	ko:K01952	6.3.5.3	COG0046	M00048	GO:0000166,GO:0000287,GO:0003674,GO:0003824,GO:0004642,GO:0005488,GO:0005524,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006139,GO:0006163,GO:0006164,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0008144,GO:0008150,GO:0008152,GO:0009058,GO:0009117,GO:0009150,GO:0009152,GO:0009165,GO:0009259,GO:0009260,GO:0009987,GO:0016874,GO:0016879,GO:0016884,GO:0017076,GO:0018130,GO:0019438,GO:0019637,GO:0019693,GO:0030554,GO:0032553,GO:0032555,GO:0032559,GO:0034641,GO:0034654,GO:0035639,GO:0036094,GO:0040007,GO:0043167,GO:0043168,GO:0043169,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044424,GO:0044464,GO:0046390,GO:0046483,GO:0046872,GO:0055086,GO:0071704,GO:0072521,GO:0072522,GO:0090407,GO:0097159,GO:0097367,GO:1901135,GO:1901137,GO:1901265,GO:1901293,GO:1901360,GO:1901362,GO:1901363,GO:1901564,GO:1901566,GO:1901576	AIRS,AIRS_C
EFM745_02408	malL_2	malL	Oligo-1,6-glucosidase	Alpha-amylase domain	up_in_serum	3510.11456982789	1.27094105548894	0.0603121256754467	6.37591737052773e-99	3.71950068106242e-98	1.27339782127077	21.1104526295418	G	ko00052,ko00500,ko01100,ko01110,map00052,map00500,map01100,map01110	ko:K01182,ko:K01187,ko:K01200,ko:K05343	3.2.1.10	COG0366			Alpha-amylase,DUF3459,Malt_amylase_C
