# Annotated with Bakta
# Software: v1.11.4
# Database: v6.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Score	Evalue	Query Cov	Subject Cov	Id	Accession
tig00000001_pilon_pilon	cds	1606183	1607394	+	EFM745_01610	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A132Z8A9
tig00000001_pilon_pilon	cds	1607967	1608614	+	EFM745_01611	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A4Y3JN72
tig00000001_pilon_pilon	ncRNA-region	1608743	1608959	+	-	141.8	1.3e-19	-	-	-	RFAM:RF00230
tig00000001_pilon_pilon	cds	1609007	1611652	+	EFM745_01612	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A132Z880
tig00000001_pilon_pilon	cds	1611962	1613275	+	EFM745_01613	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A1S8IJX3
tig00000001_pilon_pilon	cds	1613265	1613918	+	EFM745_01614	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A133CGR5
tig00000001_pilon_pilon	cds	1613973	1614665	+	EFM745_01615	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A133CGQ9
tig00000001_pilon_pilon	cds	1614815	1615015	+	EFM745_01616	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A4Y3JLX3
tig00000001_pilon_pilon	cds	1615269	1616948	-	EFM745_01617	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A133CGU9
tig00000001_pilon_pilon	cds	1616950	1617162	-	EFM745_01618	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A4Y3JMJ7
tig00000001_pilon_pilon	cds	1617555	1619285	+	EFM745_01619	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A133CGQ3
tig00000001_pilon_pilon	cds	1619282	1621042	+	EFM745_01620	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A133CGR1
tig00000001_pilon_pilon	cds	1621137	1621334	+	EFM745_01621	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A133CGT4
tig00000001_pilon_pilon	cds	1621487	1621972	+	EFM745_01622	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A133CGQ2
tig00000001_pilon_pilon	cds	1622076	1622669	-	EFM745_01623	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A242JWQ6
tig00000001_pilon_pilon	cds	1622849	1623376	+	EFM745_01624	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A4Y3JM19
tig00000001_pilon_pilon	cds	1623467	1624204	+	EFM745_01625	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A133CGS2
tig00000001_pilon_pilon	cds	1624208	1625125	+	EFM745_01626	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A132Z8Z2
tig00000001_pilon_pilon	cds	1625127	1626356	+	EFM745_01627	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A132Z8C2
tig00000001_pilon_pilon	cds	1626390	1627343	-	EFM745_01628	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_D2JBD5
tig00000001_pilon_pilon	cds	1627994	1629607	-	EFM745_01629	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A133CTR8
tig00000001_pilon_pilon	cds	1629748	1630647	-	EFM745_01630	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A829ET01
tig00000001_pilon_pilon	cds	1630839	1631963	+	EFM745_01631	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A132Z206
tig00000001_pilon_pilon	cds	1632190	1633107	+	EFM745_01632	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A132Z3K9
tig00000001_pilon_pilon	cds	1633100	1633933	+	EFM745_01633	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A132Z268
tig00000001_pilon_pilon	cds	1634016	1635134	+	EFM745_01634	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A132Z1X2
tig00000001_pilon_pilon	cds	1635155	1637026	+	EFM745_01635	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A1S8HMP8
tig00000001_pilon_pilon	cds	1637041	1638243	+	EFM745_01636	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A132Z201
tig00000001_pilon_pilon	cds	1638329	1640263	-	EFM745_01637	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0001B6F6DD
tig00000001_pilon_pilon	cds	1640489	1641145	+	EFM745_01638	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A4Y3JNU9
tig00000001_pilon_pilon	cds	1641219	1641572	-	EFM745_01639	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A132Z2P7
tig00000001_pilon_pilon	cds	1641764	1642693	+	EFM745_01640	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A133CUH0
tig00000001_pilon_pilon	cds	1642704	1643540	+	EFM745_01641	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A133CTZ9
tig00000001_pilon_pilon	cds	1643788	1644564	+	EFM745_01642	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A1S8JQ09
tig00000001_pilon_pilon	cds	1644740	1645483	+	EFM745_01643	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A132Z258
tig00000001_pilon_pilon	cds	1645476	1647056	+	EFM745_01644	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A133CTT1
tig00000001_pilon_pilon	cds	1647307	1647786	-	EFM745_01645	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A133CU36
tig00000001_pilon_pilon	cds	1647802	1648554	-	EFM745_01646	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A132Z4K8
tig00000001_pilon_pilon	tRNA	1648671	1648741	+	EFM745_01647	71.1	-	-	-	-	-
tig00000001_pilon_pilon	cds	1649102	1649827	+	EFM745_01648	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A133CUD8
tig00000001_pilon_pilon	cds	1650082	1650348	+	EFM745_01649	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A242JY68
tig00000001_pilon_pilon	cds	1650345	1650776	+	EFM745_01650	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0AB33YI89
tig00000001_pilon_pilon	cds	1650801	1651106	+	EFM745_01651	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A4Y3JNV7
tig00000001_pilon_pilon	cds	1651187	1652332	-	EFM745_01652	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A1E9VTA8
tig00000001_pilon_pilon	cds	1652393	1653040	-	EFM745_01653	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A1E9VTE8
tig00000001_pilon_pilon	cds	1653234	1653527	+	EFM745_01654	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A1E9VTB7
tig00000001_pilon_pilon	cds	1653571	1653882	+	EFM745_01655	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A1E9VTM8
tig00000001_pilon_pilon	cds	1653879	1654118	+	EFM745_01656	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A1E9VU40
tig00000001_pilon_pilon	cds	1654099	1654503	+	EFM745_01657	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A1E9VTI4
tig00000001_pilon_pilon	cds	1654644	1654802	+	EFM745_01658	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A829F706
tig00000001_pilon_pilon	cds	1654803	1655165	+	EFM745_01659	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A1E9VTE6
tig00000001_pilon_pilon	cds	1655202	1656050	+	EFM745_01660	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A1E9VTP2
tig00000001_pilon_pilon	cds	1656040	1657515	+	EFM745_01661	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A1E9VTD6
tig00000001_pilon_pilon	cds	1657781	1658188	+	EFM745_01662	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A1E9VTB3
tig00000001_pilon_pilon	cds	1658191	1658406	+	EFM745_01663	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A1E9VTA1
tig00000001_pilon_pilon	cds	1659148	1659621	+	EFM745_01664	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A1E9VTA7
tig00000001_pilon_pilon	cds	1659618	1661312	+	EFM745_01665	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A1E9VTM0
tig00000001_pilon_pilon	cds	1661278	1661463	+	EFM745_01666	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A1E9VU30
tig00000001_pilon_pilon	cds	1661467	1662642	+	EFM745_01667	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A1E9VTH4
tig00000001_pilon_pilon	cds	1662635	1664158	+	EFM745_01668	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A1E9VTD5
tig00000001_pilon_pilon	cds	1664214	1664498	+	EFM745_01669	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A1E9VTN0
tig00000001_pilon_pilon	cds	1664485	1664820	+	EFM745_01670	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A1E9VTC5
tig00000001_pilon_pilon	cds	1665115	1665741	+	EFM745_01671	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A1E9VTA3
tig00000001_pilon_pilon	cds	1666483	1667319	+	EFM745_01672	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0AB33YHC8
tig00000001_pilon_pilon	cds	1667396	1667818	+	EFM745_01673	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A1E9VTC7
tig00000001_pilon_pilon	cds	1667886	1669208	-	EFM745_01674	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A1E9VT98
tig00000001_pilon_pilon	cds	1669362	1671002	-	EFM745_01675	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A1E9VTL2
tig00000001_pilon_pilon	cds	1671332	1671802	+	EFM745_01676	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A1E9VU20
tig00000001_pilon_pilon	cds	1672431	1673534	+	EFM745_01677	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A1A7TYI8
tig00000001_pilon_pilon	cds	1673818	1674498	+	EFM745_01678	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A1E9VWW8
tig00000001_pilon_pilon	cds	1674588	1675622	+	EFM745_01679	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A1E9VX53
tig00000001_pilon_pilon	cds	1675636	1675971	+	EFM745_01680	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A1X4JHK5
tig00000001_pilon_pilon	cds	1675955	1678435	+	EFM745_01681	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A829ESW1
tig00000001_pilon_pilon	cds	1678542	1680050	+	EFM745_01682	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A455TTG2
tig00000001_pilon_pilon	cds	1680047	1681411	+	EFM745_01683	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A1E9VX91
tig00000001_pilon_pilon	cds	1681582	1682652	+	EFM745_01684	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0AB33YHI4
tig00000001_pilon_pilon	cds	1682667	1683335	+	EFM745_01685	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0AB33YGW2
tig00000001_pilon_pilon	cds	1683355	1683933	+	EFM745_01686	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A7W2AL43
tig00000001_pilon_pilon	cds	1684336	1685247	+	EFM745_01687	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0AB33YHB6
tig00000001_pilon_pilon	cds	1685503	1686420	-	EFM745_01688	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A133CMT3
tig00000001_pilon_pilon	cds	1686622	1687059	+	EFM745_01689	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A133CMU7
tig00000001_pilon_pilon	cds	1687117	1687665	+	EFM745_01690	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A132Z4Q8
tig00000001_pilon_pilon	cds	1687780	1690140	+	EFM745_01691	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A1A7U3U0
tig00000001_pilon_pilon	cds	1690227	1690541	+	EFM745_01692	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A4Y3JSU9
tig00000001_pilon_pilon	cds	1690723	1692501	+	EFM745_01693	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A1E9VX82
tig00000001_pilon_pilon	cds	1692646	1693545	+	EFM745_01694	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A133CMT8
tig00000001_pilon_pilon	cds	1693538	1694800	+	EFM745_01695	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A7W1XGM1
tig00000001_pilon_pilon	cds	1694963	1696861	+	EFM745_01696	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_I3U3Y4
tig00000001_pilon_pilon	cds	1697160	1697879	-	EFM745_01697	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A4Y3JSD7
tig00000001_pilon_pilon	ncRNA-region	1698069	1698116	+	-	44.4	3.1e-05	-	-	-	RFAM:RF03071
tig00000001_pilon_pilon	cds	1698225	1698548	+	EFM745_01698	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A828ZNG6
tig00000001_pilon_pilon	cds	1698535	1700538	+	EFM745_01699	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A1A7TYE1
tig00000001_pilon_pilon	cds	1700557	1701027	+	EFM745_01700	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_E6LIN3
tig00000001_pilon_pilon	cds	1701048	1701632	+	EFM745_01701	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A1A7U5W0
tig00000001_pilon_pilon	cds	1701647	1702633	+	EFM745_01702	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A1E9VWY2
tig00000001_pilon_pilon	cds	1702623	1702934	+	EFM745_01703	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A4Y3JPD5
tig00000001_pilon_pilon	cds	1702956	1704737	+	EFM745_01704	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A133CMS8
tig00000001_pilon_pilon	cds	1704730	1706106	+	EFM745_01705	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0AAJ1SH46
tig00000001_pilon_pilon	cds	1706113	1706748	+	EFM745_01706	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A132P848
tig00000001_pilon_pilon	cds	1706778	1708133	+	EFM745_01707	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A133CNC8
tig00000001_pilon_pilon	cds	1708325	1709719	-	EFM745_01708	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A1A6Z2V0
tig00000001_pilon_pilon	cds	1709811	1710782	+	EFM745_01709	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A133CMS7
tig00000001_pilon_pilon	cds	1710779	1711561	+	EFM745_01710	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A132Z4T0
tig00000001_pilon_pilon	cds	1711730	1712101	-	EFM745_01711	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A133CMR3
tig00000001_pilon_pilon	cds	1712235	1712678	+	EFM745_01712	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A132Z4U2
tig00000001_pilon_pilon	cds	1712721	1713530	-	EFM745_01713	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A132Z6H6
tig00000001_pilon_pilon	cds	1713549	1714916	-	EFM745_01714	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A133CMR7
tig00000001_pilon_pilon	cds	1714900	1715730	-	EFM745_01715	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A133CMQ3
tig00000001_pilon_pilon	cds	1715893	1716330	+	EFM745_01716	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A829F0X9
tig00000001_pilon_pilon	cds	1716406	1717026	+	EFM745_01717	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0AB33YH90
tig00000001_pilon_pilon	cds	1717215	1717721	+	EFM745_01718	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A132Z585
tig00000001_pilon_pilon	cds	1717738	1718637	+	EFM745_01719	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A133CMR8
tig00000001_pilon_pilon	cds	1718724	1719608	+	EFM745_01720	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A132Z4U0
tig00000001_pilon_pilon	tRNA	1719800	1719871	-	EFM745_01721	56.2	-	-	-	-	-
tig00000001_pilon_pilon	cds	1719931	1721265	+	EFM745_01722	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A133CMQ6
tig00000001_pilon_pilon	cds	1721468	1722505	+	EFM745_01723	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A1S8K6G0
tig00000001_pilon_pilon	cds	1722546	1723547	+	EFM745_01724	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A4Y3JNK7
tig00000001_pilon_pilon	cds	1723657	1724847	+	EFM745_01725	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0001B6F6FD
tig00000001_pilon_pilon	cds	1724951	1725706	+	EFM745_01726	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A4Y3JP86
tig00000001_pilon_pilon	cds	1725822	1727120	+	EFM745_01727	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A4Y3JPS6
tig00000001_pilon_pilon	sorf	1727297	1727383	-	EFM745_01728	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8KSD8
tig00000001_pilon_pilon	cds	1727657	1728193	+	EFM745_01729	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A132P6X3
tig00000001_pilon_pilon	cds	1728190	1728996	+	EFM745_01730	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A133CU51
tig00000001_pilon_pilon	cds	1728998	1730011	-	EFM745_01731	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A6S6MI62
tig00000001_pilon_pilon	cds	1730461	1731600	+	EFM745_01732	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0AB33YH38
tig00000001_pilon_pilon	cds	1731667	1732242	-	EFM745_01733	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A132Z6E8
tig00000001_pilon_pilon	cds	1732247	1733221	-	EFM745_01734	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A132P852
tig00000001_pilon_pilon	ncRNA-region	1733245	1733289	-	-	47.4	1.5e-06	-	-	-	RFAM:RF00522
tig00000001_pilon_pilon	cds	1733504	1734472	+	EFM745_01735	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A133CTN9
tig00000001_pilon_pilon	cds	1734585	1734863	+	EFM745_01736	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A132P8E2
tig00000001_pilon_pilon	cds	1734981	1735217	+	EFM745_01737	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A132Z5Z7
tig00000001_pilon_pilon	cds	1735320	1736075	+	EFM745_01738	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A829F6I2
tig00000001_pilon_pilon	cds	1736078	1738435	+	EFM745_01739	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A829F490
tig00000001_pilon_pilon	cds	1738457	1738921	+	EFM745_01740	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A133CTN5
tig00000001_pilon_pilon	cds	1739223	1739942	+	EFM745_01741	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_I3U3T9
tig00000001_pilon_pilon	cds	1739995	1740210	+	EFM745_01742	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A1A7T3E5
tig00000001_pilon_pilon	cds	1740301	1740825	+	EFM745_01743	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A1A7U5F3
tig00000001_pilon_pilon	cds	1740812	1741354	+	EFM745_01744	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A829EX40
tig00000001_pilon_pilon	cds	1741377	1742933	+	EFM745_01745	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A1A7TWN7
tig00000001_pilon_pilon	cds	1742947	1743849	+	EFM745_01746	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A6N8GTX2
tig00000001_pilon_pilon	cds	1743872	1745278	+	EFM745_01747	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A4Y3JMN2
tig00000001_pilon_pilon	cds	1745292	1745714	+	EFM745_01748	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A4Y3JPA3
tig00000001_pilon_pilon	cds	1746183	1746413	+	EFM745_01749	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A132Z692
tig00000001_pilon_pilon	cds	1746510	1747811	+	EFM745_01750	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0001B6F700
tig00000001_pilon_pilon	cds	1747824	1748000	+	EFM745_01751	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A4Y3JMZ7
tig00000001_pilon_pilon	cds	1748135	1748431	+	EFM745_01752	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0AB33YHU6
tig00000001_pilon_pilon	cds	1748615	1749082	+	EFM745_01753	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A1A7TZH5
tig00000001_pilon_pilon	cds	1749167	1750051	+	EFM745_01754	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A1A7TVA6
tig00000001_pilon_pilon	cds	1750165	1750401	+	EFM745_01755	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A829ESP9
tig00000001_pilon_pilon	tRNA	1750489	1750569	+	EFM745_01756	72.0	-	-	-	-	-
tig00000001_pilon_pilon	tRNA	1750576	1750647	+	EFM745_01757	65.2	-	-	-	-	-
tig00000001_pilon_pilon	cds	1750772	1750942	+	EFM745_01758	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A132P8G4
tig00000001_pilon_pilon	cds	1751162	1751869	+	EFM745_01759	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A4Y3JRP1
tig00000001_pilon_pilon	cds	1751929	1752573	-	EFM745_01760	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A1A7U1W7
tig00000001_pilon_pilon	cds	1752700	1752987	+	EFM745_01761	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A132Z6A1
tig00000001_pilon_pilon	cds	1753095	1753415	+	EFM745_01762	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A4Y3JQN1
tig00000001_pilon_pilon	cds	1753496	1754809	+	EFM745_01763	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A1A7U0U5
tig00000001_pilon_pilon	cds	1754806	1755525	+	EFM745_01764	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A1A7U9G6
tig00000001_pilon_pilon	cds	1755653	1756204	+	EFM745_01765	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A1A7TZ26
tig00000001_pilon_pilon	cds	1756426	1758960	+	EFM745_01766	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A1A7TUJ7
tig00000001_pilon_pilon	cds	1759204	1760187	+	EFM745_01767	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A2D0BGP4
tig00000001_pilon_pilon	cds	1760292	1760978	+	EFM745_01768	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A4Y3JQ32
tig00000001_pilon_pilon	cds	1760962	1761855	+	EFM745_01769	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A132P270
tig00000001_pilon_pilon	cds	1762007	1763455	+	EFM745_01770	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A829F6F2
tig00000001_pilon_pilon	cds	1763792	1764649	+	EFM745_01771	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0AAJ1SH88
tig00000001_pilon_pilon	cds	1764764	1765684	+	EFM745_01772	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A4Y3JQ17
tig00000001_pilon_pilon	cds	1765684	1766568	+	EFM745_01773	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A132P274
tig00000001_pilon_pilon	cds	1766583	1767389	+	EFM745_01774	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A132P282
tig00000001_pilon_pilon	cds	1767405	1768163	+	EFM745_01775	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A1A7TUR0
tig00000001_pilon_pilon	cds	1768176	1768853	+	EFM745_01776	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A7W1XGP1
tig00000001_pilon_pilon	cds	1769091	1770122	+	EFM745_01777	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A1A7TZ15
tig00000001_pilon_pilon	cds	1770119	1770886	+	EFM745_01778	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A133CMF2
tig00000001_pilon_pilon	cds	1770986	1772554	+	EFM745_01779	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_I3U3Q1
tig00000001_pilon_pilon	cds	1772851	1773171	+	EFM745_01780	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A4Y3JRR9
tig00000001_pilon_pilon	cds	1773171	1773521	+	EFM745_01781	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A4Y3JSF6
tig00000001_pilon_pilon	cds	1773643	1774938	-	EFM745_01782	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A132YYD7
tig00000001_pilon_pilon	cds	1775210	1776148	+	EFM745_01783	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A4Y3JQS6
tig00000001_pilon_pilon	cds	1776163	1776993	+	EFM745_01784	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A132Z5F5
tig00000001_pilon_pilon	cds	1777037	1778062	+	EFM745_01785	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0AB33YHS1
tig00000001_pilon_pilon	cds	1778077	1779015	+	EFM745_01786	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_I3U3P5
tig00000001_pilon_pilon	cds	1779140	1779580	+	EFM745_01787	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A133CMP1
tig00000001_pilon_pilon	cds	1779583	1780185	+	EFM745_01788	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A1A7U2C8
tig00000001_pilon_pilon	cds	1780244	1781350	-	EFM745_01789	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A132P8A6
tig00000001_pilon_pilon	cds	1781560	1782561	+	EFM745_01790	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A4Y3JQ61
tig00000001_pilon_pilon	cds	1782898	1785243	-	EFM745_01791	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A1A7U2B6
tig00000001_pilon_pilon	cds	1785522	1786424	+	EFM745_01792	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A1S8I7L8
tig00000001_pilon_pilon	cds	1786849	1788036	+	EFM745_01793	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A1B5FWX7
tig00000001_pilon_pilon	cds	1788257	1790032	+	EFM745_01794	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0AAV3DTN8
tig00000001_pilon_pilon	cds	1790098	1791684	-	EFM745_01795	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A1X4JFE2
